brokertitle,type,beds,bath,propertysqft,administrative_area_level_2,latitude,longitude,status,borough,bed_bath_ratio,price
other,House for sale,1.6094379124341003,1.0986122886681098,7.689828668736484,United States,40.6215947,-74.1404429,Pending,Staten Island,1.0986122886681098,13.710026701366933
Brokered by Corcoran Chelsea/Flatiron,Condo for sale,0.6931471805599453,0.6931471805599453,6.398594934535208,New York,40.7389431,-74.0012691,Pending,Manhattan,0.6931471805599453,13.993657580167481
other,Condo for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7533335,-73.8324518,Pending,Queens,0.6931471805599453,13.396961730063138
other,House for sale,1.6094379124341003,1.6094379124341003,7.783640596221253,United States,40.5657552,-74.1051158,Pending,Staten Island,0.6931471805599453,13.804450621726684
other,Condo for sale,1.3862943611198906,1.0986122886681098,7.544861068658458,United States,40.55065,-74.193355,Pending,Staten Island,0.9162907318741551,13.498057700804253
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.534228326274089,United States,40.541476,-74.174618,Contingent,Staten Island,0.9162907318741551,13.458677030023193
other,Multi-family home for sale,1.791759469228055,1.6094379124341003,7.6894662343551055,United States,40.6925254,-73.9260278,Pending,Brooklyn,0.8109302162163288,14.45472992420301
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7669715,-73.9674377,Pending,Manhattan,0.6931471805599453,13.345508528717259
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.122059881629142,United States,40.5493207,-74.1744217,Pending,Staten Island,0.6931471805599453,13.244582780038517
other,Condo for sale,1.3862943611198906,1.3862943611198906,7.664346632098617,New York,40.7500989,-73.9838104,Pending,Manhattan,0.6931471805599453,15.400655982747342
other,Co-op for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,New York,40.6779049,-73.733881,Pending,Queens,1.0986122886681098,12.20557752297723
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,United States,40.7220791,-73.8436959,Pending,Queens,0.6931471805599453,12.608202196848836
other,Multi-family home for sale,1.9459101490553132,1.3862943611198906,7.6894662343551055,United States,40.711017,-73.8723608,Pending,Queens,1.0986122886681098,13.99699926803766
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,United States,40.7458817,-74.0033976,Pending,Manhattan,0.6931471805599453,14.058457520888082
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.748924,-73.8857529,Pending,Queens,0.6931471805599453,12.559854909702002
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.714999,-73.878128,Pending,Queens,0.9162907318741551,13.686541314323094
other,House for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.5783044,-73.9471644,Pending,Brooklyn,1.0986122886681098,13.99699926803766
other,Co-op for sale,1.6094379124341003,1.3862943611198906,7.6894662343551055,New York,40.7822029,-73.959633,Pending,Manhattan,0.8472978603872036,15.214227685996272
other,House for sale,1.9459101490553132,1.6094379124341003,7.6894662343551055,United States,40.7171982,-73.8496941,Pending,Queens,0.9162907318741551,14.64798523871695
other,Condo for sale,1.3862943611198906,1.0986122886681098,6.828712071641684,New York,40.6863077,-73.9709274,Pending,Brooklyn,0.9162907318741551,13.321215875492413
other,House for sale,1.9459101490553132,1.0986122886681098,7.3758821482150125,United States,40.7681033,-73.8107752,Pending,Queens,1.3862943611198906,14.13396501635527
other,House for sale,1.3862943611198906,1.0986122886681098,7.300472814267799,United States,40.5939378,-74.1843153,Pending,Staten Island,0.9162907318741551,13.159661088928443
other,House for sale,2.5649493574615367,1.6094379124341003,7.6894662343551055,United States,40.6887595,-73.9184086,Pending,Brooklyn,1.3862943611198906,14.151983508870947
Brokered by COMPASS,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,United States,40.7278952,-73.9998294,Pending,Manhattan,0.6931471805599453,13.015893357585442
Brokered by Corcoran Brooklyn Heights,Condo for sale,1.0986122886681098,1.0986122886681098,6.597145701886651,New York,40.6996109,-73.9302507,Pending,Brooklyn,0.6931471805599453,13.527829818844937
other,Condo for sale,1.3862943611198906,1.0986122886681098,6.912742820493176,New York,40.8688161,-73.8356153,Pending,Bronx,0.9162907318741551,13.130333531178522
other,Multi-family home for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.5974508,-73.7983993,Pending,Queens,1.0986122886681098,13.38318953651709
other,Multi-family home for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.7427492,-73.8333091,Pending,Queens,1.0986122886681098,13.988529815553855
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.423246963533519,New York,40.7779975,-73.9445342,Pending,Manhattan,0.6931471805599453,13.07107218827772
other,House for sale,1.6094379124341003,1.0986122886681098,7.83241092718792,United States,40.6217919,-74.0343844,Pending,Brooklyn,1.0986122886681098,14.137594781770806
other,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.777244,-73.9868738,Pending,Manhattan,0.6931471805599453,14.31568020796969
other,House for sale,1.6094379124341003,1.0986122886681098,7.541683099882111,United States,40.5496155,-74.1391082,Pending,Staten Island,1.0986122886681098,13.547109408116992
Brokered by Serhant,Condo for sale,1.791759469228055,1.6094379124341003,8.556990661290303,United States,40.7221603,-74.0078633,Pending,Manhattan,0.8109302162163288,15.893701442898895
other,Co-op for sale,1.791759469228055,1.0986122886681098,7.663407664893479,United States,40.6631136,-73.9544199,Pending,Brooklyn,1.252762968495368,13.81049902116535
other,Multi-family home for sale,1.791759469228055,1.0986122886681098,7.6894662343551055,United States,40.5404111,-74.1957141,Pending,Staten Island,1.252762968495368,13.997832948091215
other,Multi-family home for sale,1.791759469228055,1.3862943611198906,7.8083230503910555,United States,40.5939428,-73.7748361,Pending,Queens,0.9808292530117262,13.651815643149092
Brokered by COMPASS,Townhouse for sale,1.791759469228055,1.0986122886681098,7.650168700845001,United States,40.6957069,-73.9344472,Pending,Brooklyn,1.252762968495368,14.331324320256051
other,House for sale,1.3862943611198906,1.0986122886681098,7.172424577124845,United States,40.6619508,-73.7548417,Pending,Queens,0.9162907318741551,13.512079789919959
other,House for sale,1.3862943611198906,0.6931471805599453,7.244941546337007,United States,40.6368544,-74.1124571,Pending,Staten Island,1.3862943611198906,13.215855541983634
other,Multi-family home for sale,1.9459101490553132,1.3862943611198906,7.610357618312838,United States,40.7385519,-73.8545527,Pending,Queens,1.0986122886681098,13.909912143303451
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.775366090936392,New York,40.8766081,-73.8998497,Pending,Bronx,1.0986122886681098,12.154784614286667
other,Co-op for sale,1.791759469228055,1.6094379124341003,8.350193650720067,United States,40.807581,-73.9505281,Pending,Manhattan,0.8109302162163288,14.72979968796928
other,Co-op for sale,1.3862943611198906,0.6931471805599453,5.707110264748875,New York,40.6327714,-74.022251,Pending,Brooklyn,1.3862943611198906,12.144202560946876
Brokered by Keller Williams NYC,Townhouse for sale,1.791759469228055,1.6094379124341003,8.487352349405215,United States,40.8180997,-73.9429051,Pending,Manhattan,0.8109302162163288,15.039286283703994
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,0.6931471805599453,0.6931471805599453,6.385194398997726,New York,40.7120018,-73.9453832,Pending,Brooklyn,0.6931471805599453,13.527829818844937
other,Condo for sale,1.0986122886681098,0.6931471805599453,6.598509028614515,United States,40.7654814,-73.8178731,Pending,Queens,1.0986122886681098,13.329379172803593
other,House for sale,1.3862943611198906,1.0986122886681098,7.466799475018602,United States,40.7188985,-73.8587988,Pending,Queens,0.9162907318741551,13.76421831620775
other,Multi-family home for sale,1.9459101490553132,1.3862943611198906,7.6894662343551055,United States,40.6830732,-73.8797396,Pending,Brooklyn,1.0986122886681098,13.872836568870161
other,Condo for sale,1.0986122886681098,1.0986122886681098,6.862757913051401,New York,40.7565584,-73.8317042,Pending,Queens,0.6931471805599453,13.567050480716235
other,House for sale,2.1972245773362196,2.833213344056216,10.404293143019792,United States,40.5950017,-74.1064235,Pending,Staten Island,0.4054651081081644,16.636889503897294
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.68586094706836,New York,40.7282606,-73.852283,Pending,Queens,0.6931471805599453,12.73080413304066
Brokered by COMPASS,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7267155,-73.9958775,Pending,Manhattan,0.6931471805599453,13.681980308196241
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.990256500493881,New York,40.6171201,-74.0385203,Pending,Brooklyn,0.6931471805599453,12.733758336210744
other,Condo for sale,1.0986122886681098,1.0986122886681098,6.570882962339584,New York,40.7576255,-73.8231097,Pending,Queens,0.6931471805599453,13.525159593854116
Brokered by COMPASS,Condo for sale,1.0986122886681098,1.0986122886681098,6.827629234502852,New York,40.8138919,-73.9476673,Pending,Manhattan,0.6931471805599453,13.591117476312084
other,Multi-family home for sale,1.791759469228055,1.0986122886681098,7.9211727215870145,United States,40.5509337,-74.1745249,Pending,Staten Island,1.252762968495368,13.815510557964274
other,Co-op for sale,1.3862943611198906,1.0986122886681098,7.723120092266331,United States,40.5292852,-74.1685622,Pending,Staten Island,0.9162907318741551,13.772604100793789
other,House for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.701497,-73.7613803,Pending,Queens,0.9162907318741551,13.480039220276565
Brokered by Corcoran Park Avenue South,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.7362044,-74.0047875,Pending,Manhattan,0.6931471805599453,13.345508528717259
Brokered by COMPASS,Co-op for sale,0.6931471805599453,0.6931471805599453,6.628041376179533,New York,40.7643103,-73.9913297,Pending,Manhattan,0.6931471805599453,13.303018546545275
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,1.0986122886681098,1.0986122886681098,7.6894662343551055,New York,40.7821142,-73.9544199,Pending,Manhattan,0.6931471805599453,13.681980308196241
other,Condo for sale,1.3862943611198906,1.0986122886681098,6.825460036255307,New York,40.815638,-73.8244344,Pending,Bronx,0.9162907318741551,12.807655372286902
other,Co-op for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,New York,40.6633466,-73.8542803,Pending,Queens,1.3862943611198906,12.59473402514672
other,Condo for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,New York,40.7459681,-73.7331069,Pending,Queens,0.9162907318741551,13.74186509422166
Brokered by EXP Realty,House for sale,1.0986122886681098,1.0986122886681098,7.719129840906732,United States,40.5017889,-74.2393231,Pending,Staten Island,0.6931471805599453,13.591743062037102
other,Multi-family home for sale,1.9459101490553132,1.3862943611198906,7.6894662343551055,United States,40.6615804,-73.8615475,Pending,Brooklyn,1.0986122886681098,13.795308871054397
other,House for sale,1.6094379124341003,1.0986122886681098,7.6894662343551055,United States,40.7243644,-73.8198856,Pending,Queens,1.0986122886681098,13.81451105863119
other,Co-op for sale,1.0986122886681098,0.6931471805599453,7.6894662343551055,New York,40.7758184,-73.907993,Pending,Queens,1.0986122886681098,12.660331092405906
Brokered by EXP Realty,Co-op for sale,1.3862943611198906,1.0986122886681098,7.6894662343551055,United States,40.7339078,-73.845842,Pending,Queens,0.9162907318741551,13.663525365110068
Brokered by COMPASS,Condo for sale,1.3862943611198906,1.3862943611198906,7.243512974665482,New York,40.7320824,-73.9610327,Pending,Brooklyn,0.6931471805599453,14.80876270134486
other,Co-op for sale,0.6931471805599453,0.6931471805599453,7.6894662343551055,New York,40.8653458,-73.9073691,Pending,Bronx,0.6931471805599453,11.775297421715827
Brokered by COMPASS,Condo for sale,0.6931471805599453,0.6931471805599453,6.513230110912307,New York,40.7082816,-74.0180413,Pending,Manhattan,0.6931471805599453,13.321215875492413
other,House for sale,1.791759469228055,1.6094379124341003,7.516977224604321,United States,40.8677282,-73.8849595,Pending,Bronx,0.8109302162163288,13.457407451830088
other,Multi-family home for sale,1.6094379124341003,1.3862943611198906,7.487173694213739,United States,40.8510197,-73.8533944,Pending,Bronx,0.8472978603872036,13.579789490265188
other,House for sale,1.6094379124341003,1.3862943611198906,7.513709247839705,United States,40.8672248,-73.8574241,Pending,Bronx,0.8472978603872036,13.42246945133505
other,Multi-family home for sale,1.9459101490553132,1.3862943611198906,7.6894662343551055,United States,40.8681745,-73.8897652,Pending,Bronx,1.0986122886681098,13.442998001373553
other,Co-op for sale,1.3862943611198906,0.6931471805599453,6.957497370876951,New York,40.5988908,-73.9334675,Pending,Brooklyn,1.3862943611198906,12.296831574998258
other,House for sale,1.3862943611198906,1.6094379124341003,7.6894662343551055,United States,40.7701118,-73.8892017,Pending,Queens,0.5596157879354227,14.06860196204365
Brokered by COMPASS,Condo for sale,0.6931471805599453,0.6931471805599453,6.7580945044277305,New York,40.7614804,-73.9610613,Pending,Manhattan,0.6931471805599453,13.586098651497313
other,House for sale,1.3862943611198906,1.0986122886681098,7.293697720601438,United States,40.6153952,-74.1610855,Pending,Staten Island,0.9162907318741551,13.45869417545215
other,Co-op for sale,0.6931471805599453,1.0986122886681098,7.6894662343551055,New York,40.7826608,-73.9723737,Pending,Manhattan,0.4054651081081644,13.458835614025542
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.7464121285733745,10465,40.8223617,-73.8072499,Pending,Bronx,1.0986122886681098,12.703816069256568
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.803505257608338,New York,40.8554764,-73.8287193,Pending,Bronx,1.0986122886681098,12.524530013005734
other,Co-op for sale,1.3862943611198906,1.0986122886681098,6.762729506931879,United States,40.5594124,-74.1258541,Pending,Staten Island,0.9162907318741551,13.457407451830088
other,House for sale,1.3862943611198906,0.6931471805599453,7.6894662343551055,United States,40.7543613,-73.9077947,Pending,Queens,1.3862943611198906,13.70903942580019
other,Co-op for sale,1.0986122886681098,0.6931471805599453,6.933423025730715,New York,40.7501671,-73.8924608,Pending,Queens,1.0986122886681098,13.345508528717259
Brokered by COMPASS,Condo for sale,1.0986122886681098,1.0986122886681098,7.354362330421477,New York,40.7845327,-73.9789122,Pending,Manhattan,0.6931471805599453,14.506155109559108
other,Co-op for sale,0.6931471805599453,0.6931471805599453,6.8308742346461795,New York,40.863113,-73.8983227,Pending,Bronx,0.6931471805599453,12.20557752297723
